customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,dob,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2163,Tim,Guilliatt,Male,41,1996-12-25,VP Product Management,Financial Services,Mass Customer,False,True,6.0,8 Bunting Hill,2155,NSW,Australia,10,1796,37,2017-10-21,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,35560.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,7256,65,2017-01-20,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,10702,97,2017-04-07,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,33364.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,18654,60,2017-05-24,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,7112,64,2017-06-11,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,13145,58,2017-07-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,6538,70,2017-09-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38193.0
2164,Toinette,Clementson,Female,12,1973-08-16,Financial Analyst,Financial Services,Mass Customer,False,True,18.0,63 School Plaza,2145,NSW,Australia,9,10076,47,2017-10-23,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41064.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,16871,53,2017-02-13,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,16379,84,2017-04-04,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,7773,88,2017-04-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,18848,7,2017-04-30,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,7615,98,2017-06-05,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,9641,82,2017-06-18,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,7411,56,2017-07-07,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,14918,63,2017-08-08,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,12465,23,2017-10-26,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
2165,Marlie,Teesdale,U,16,,Civil Engineer,Manufacturing,Affluent Customer,False,False,11.0,0134 Swallow Pass,3030,VIC,Australia,6,13670,73,2017-12-30,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,18435,33,2017-01-16,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,2309,70,2017-02-12,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,19478,55,2017-07-28,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,15955,39,2017-09-04,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,8908,70,2017-10-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
2166,Mareah,Woodnutt,Female,78,1984-11-09,Nurse,Property,Mass Customer,False,False,16.0,47204 Rigney Street,2770,NSW,Australia,6,5604,19,2017-11-02,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,717,5,2017-02-23,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,1503,34,2017-04-07,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,15898,4,2017-06-05,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,749,9,2017-07-17,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,13295,19,2017-08-06,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
2167,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,False,False,1.0,9732 Swallow Way,2750,NSW,Australia,8,15239,40,2017-08-08,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
2168,Levon,Woollard,Male,83,1974-11-16,VP Accounting,Financial Services,Mass Customer,False,True,17.0,80 Cordelia Street,4061,QLD,Australia,5,16428,52,2017-02-12,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259.0
2168,Levon,Woollard,Male,83,1974-11-16,VP Accounting,Financial Services,Mass Customer,False,True,17.0,80 Cordelia Street,4061,QLD,Australia,5,15962,58,2017-11-06,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,36146.0
2168,Levon,Woollard,Male,83,1974-11-16,VP Accounting,Financial Services,Mass Customer,False,True,17.0,80 Cordelia Street,4061,QLD,Australia,5,12214,94,2017-12-28,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,3699,73,2017-01-06,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,15039,94,2017-02-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,13621,73,2017-07-09,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,4878,36,2017-07-27,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,7834,20,2017-08-18,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
2169,Jarrad,Atwell,Male,80,1979-02-28,Senior Financial Analyst,Financial Services,Mass Customer,False,False,18.0,88175 Center Road,2283,NSW,Australia,4,14806,83,2017-09-04,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,19392,75,2017-02-02,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,2227,35,2017-10-13,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,2569,39,2017-11-16,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,2147,58,2017-11-28,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,14613,64,2017-11-28,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
2170,Dewitt,Laight,Male,27,1963-04-27,Geological Engineer,Manufacturing,Affluent Customer,False,False,6.0,5 Muir Circle,2030,NSW,Australia,12,2490,95,2017-12-02,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,18395,58,2017-03-19,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,17023,0,2017-03-30,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,16082,91,2017-04-27,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,18758,35,2017-05-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,35,0,2017-08-20,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
2171,Laryssa,Maes,Female,21,1970-02-10,Pharmacist,Health,High Net Worth,False,False,10.0,6 Tennyson Place,2138,NSW,Australia,9,12765,0,2017-11-26,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,False,True,13.0,698 Lunder Point,2016,NSW,Australia,10,9618,68,2017-01-19,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,37823.0
2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,False,True,13.0,698 Lunder Point,2016,NSW,Australia,10,9097,17,2017-02-08,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,42710.0
2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,False,True,13.0,698 Lunder Point,2016,NSW,Australia,10,10820,3,2017-02-12,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38750.0
2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,False,True,13.0,698 Lunder Point,2016,NSW,Australia,10,18620,3,2017-12-01,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,42404.0
2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,False,True,22.0,5 Dixon Junction,2340,NSW,Australia,2,19675,43,2017-01-23,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,False,True,22.0,5 Dixon Junction,2340,NSW,Australia,2,2566,75,2017-02-27,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38193.0
2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,False,True,22.0,5 Dixon Junction,2340,NSW,Australia,2,2765,59,2017-05-09,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,40487.0
2173,Gracia,McAteer,Female,27,1976-09-21,Help Desk Technician,IT,Mass Customer,False,True,22.0,5 Dixon Junction,2340,NSW,Australia,2,14362,17,2017-07-26,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,2973,4,2017-02-11,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,12421,100,2017-03-02,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,6580,18,2017-05-25,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,4478,0,2017-06-07,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,1075,11,2017-09-04,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
2174,Rock,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,False,False,11.0,5890 Comanche Trail,3429,VIC,Australia,6,8771,98,2017-10-10,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,False,False,13.0,6621 Carberry Crossing,3083,VIC,Australia,8,647,54,2017-03-05,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,False,False,13.0,6621 Carberry Crossing,3083,VIC,Australia,8,10701,89,2017-03-09,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,False,False,13.0,6621 Carberry Crossing,3083,VIC,Australia,8,7820,62,2017-10-21,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
2175,Elvyn,Bullas,Male,23,1985-11-01,Web Developer III,Health,Mass Customer,False,False,13.0,6621 Carberry Crossing,3083,VIC,Australia,8,16062,17,2017-11-02,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
2176,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,False,True,12.0,322 Scott Plaza,2170,NSW,Australia,5,15393,98,2017-06-28,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42172.0
2176,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,False,True,12.0,322 Scott Plaza,2170,NSW,Australia,5,16774,19,2017-09-18,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
2176,Josie,Gallemore,Female,79,1962-11-09,Accountant II,Property,High Net Worth,False,True,12.0,322 Scott Plaza,2170,NSW,Australia,5,7788,15,2017-12-02,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,35707.0
2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,False,False,9.0,15811 La Follette Park,2770,NSW,Australia,7,14132,14,2017-02-04,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,False,False,9.0,15811 La Follette Park,2770,NSW,Australia,7,854,32,2017-03-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,False,False,9.0,15811 La Follette Park,2770,NSW,Australia,7,17937,64,2017-07-18,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,False,False,9.0,15811 La Follette Park,2770,NSW,Australia,7,19360,9,2017-08-20,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
2177,Waverly,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,False,False,9.0,15811 La Follette Park,2770,NSW,Australia,7,5544,39,2017-09-23,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
2178,Veriee,Colthard,Female,20,1954-03-18,Mechanical Systems Engineer,Retail,Mass Customer,False,False,12.0,67143 Bluejay Court,4214,QLD,Australia,8,3808,33,2017-05-10,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
2178,Veriee,Colthard,Female,20,1954-03-18,Mechanical Systems Engineer,Retail,Mass Customer,False,False,12.0,67143 Bluejay Court,4214,QLD,Australia,8,17499,86,2017-06-17,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0
2178,Veriee,Colthard,Female,20,1954-03-18,Mechanical Systems Engineer,Retail,Mass Customer,False,False,12.0,67143 Bluejay Court,4214,QLD,Australia,8,15290,95,2017-10-04,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
2178,Veriee,Colthard,Female,20,1954-03-18,Mechanical Systems Engineer,Retail,Mass Customer,False,False,12.0,67143 Bluejay Court,4214,QLD,Australia,8,19809,92,2017-10-14,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,7380,76,2017-01-06,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,2920,34,2017-01-07,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,3843,27,2017-03-09,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,13179,37,2017-04-27,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,17260,36,2017-05-21,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,14483,75,2017-11-14,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
2179,Benson,cornhill,Male,15,1960-08-20,Desktop Support Technician,Manufacturing,Mass Customer,False,False,17.0,966 Emmet Trail,3015,VIC,Australia,10,19277,72,2017-11-24,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
2180,Urbanus,Trevaskus,Male,98,1960-01-11,Chief Design Engineer,Manufacturing,High Net Worth,False,True,13.0,49530 Evergreen Lane,3163,VIC,Australia,10,13083,87,2017-01-11,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996.0
